x,y
4,2.25
1,2.0
9,2.6666666666666665
8,2.625
4,2.5
11,2.8181818181818183
3,3.0
4,3.75
5,2.6
8,3.625
2,3.5
4,2.5
3,3.3333333333333335
3,4.333333333333333
1,3.0
2,2.0
4,2.5
1,3.0
7,3.2857142857142856
5,2.0
2,1.5
6,2.6666666666666665
2,2.5
2,1.5
5,3.8
17,3.4705882352941178
5,2.4
5,4.6
5,2.6
1,5.0
1,3.0
10,3.1
1,1.0
6,3.3333333333333335
1,2.0
1,1.0
7,3.2857142857142856
13,2.6153846153846154
2,3.0
9,3.111111111111111
3,2.3333333333333335
16,3.25
13,2.769230769230769
1,2.0
7,3.0
1,2.0
11,2.8181818181818183
25,2.76
5,2.4
4,3.0
1,2.0
1,3.0
2,2.5
2,4.0
5,2.0
2,2.5
3,4.666666666666667
2,2.5
9,3.6666666666666665
5,4.0
3,2.6666666666666665
6,2.8333333333333335
4,3.75
1,2.0
1,5.0
1,5.0
1,3.0
9,3.3333333333333335
1,2.0
4,3.0
7,3.2857142857142856
1,2.0
8,2.75
8,2.875
7,4.0
7,2.4285714285714284
1,2.0
2,2.5
1,5.0
2,5.0
4,4.75
2,5.0
11,3.727272727272727
13,3.1538461538461537
1,2.0
10,2.8
3,2.3333333333333335
15,3.066666666666667
4,2.0
3,4.333333333333333
13,3.076923076923077
7,2.857142857142857
11,3.0
4,4.0
6,3.5
9,3.7777777777777777
6,2.1666666666666665
3,4.0
2,4.0
5,3.8
7,2.7142857142857144
12,2.75
6,3.5
3,3.6666666666666665
4,2.75
1,3.0
1,2.0
17,2.8823529411764706
11,3.0
1,4.0
1,1.0
7,3.142857142857143
12,2.5
4,2.75
4,3.75
1,2.0
1,3.0
1,4.0
7,4.142857142857143
1,4.0
20,2.6
9,3.111111111111111
1,4.0
1,3.0
1,2.0
12,3.3333333333333335
8,2.5
2,2.5
4,3.75
4,2.5
26,2.576923076923077
1,4.0
2,2.0
1,3.0
1,3.0
1,3.0
5,2.6
2,1.5
6,3.5
4,2.75
6,2.8333333333333335
1,2.0
1,4.0
22,2.909090909090909
8,2.75
6,2.0
4,2.5
10,3.0
1,2.0
2,2.5
4,4.0
1,4.0
5,3.4
12,2.9166666666666665
4,3.5
8,2.625
2,1.5
6,3.6666666666666665
4,2.75
6,2.8333333333333335
1,2.0
2,2.0
19,2.789473684210526
3,3.3333333333333335
8,2.875
6,2.3333333333333335
4,2.75
10,2.9
1,2.0
2,2.5
4,4.0
1,4.0
3,3.0
2,4.0
12,2.9166666666666665
4,3.5
7,2.4285714285714284
6,3.5
6,3.1666666666666665
1,4.0
2,5.5
9,2.5555555555555554
7,2.7142857142857144
4,4.0
1,4.0
12,3.0833333333333335
9,2.6666666666666665
5,3.0
3,3.0
4,2.5
7,3.4285714285714284
3,3.0
2,2.5
11,3.272727272727273
1,4.0
2,2.0
4,4.0
1,4.0
27,3.111111111111111
1,4.0
2,2.0
5,3.4
9,2.6666666666666665
5,2.8
10,2.7
3,4.333333333333333
5,3.2
7,3.2857142857142856
2,3.5
5,3.2
3,2.0
4,2.75
3,4.333333333333333
1,3.0
1,3.0
2,1.5
1,5.0
1,5.0
1,3.0
3,4.0
4,2.25
6,3.5
1,2.0
7,4.571428571428571
8,3.25
6,3.5
4,3.25
2,2.0
21,2.9523809523809526
1,2.0
2,3.0
6,2.5
1,3.0
5,2.8
6,2.8333333333333335
2,5.5
5,3.4
2,2.5
2,2.5
3,3.6666666666666665
6,3.5
4,3.25
1,2.0
1,1.0
13,3.8461538461538463
6,2.6666666666666665
6,2.6666666666666665
9,2.5555555555555554
7,3.0
1,2.0
5,3.0
5,2.0
1,4.0
6,4.0
4,2.5
1,2.0
3,3.6666666666666665
1,4.0
1,6.0
10,3.5
3,2.6666666666666665
1,1.0
1,1.0
3,2.3333333333333335
7,3.2857142857142856
7,3.7142857142857144
17,2.588235294117647
9,2.7777777777777777
2,3.0
1,2.0
2,2.5
7,3.7142857142857144
7,2.7142857142857144
1,2.0
11,3.4545454545454546
4,4.25
4,3.75
1,7.0
2,2.0
4,3.25
6,2.8333333333333335
12,4.083333333333333
1,2.0
10,2.7
5,3.4
12,2.5
2,2.5
1,1.0
2,3.5
4,2.75
6,3.1666666666666665
1,4.0
14,3.7142857142857144
6,3.6666666666666665
2,4.5
1,6.0
1,2.0
9,3.0
1,3.0
14,3.0
4,3.0
1,3.0
1,3.0
1,3.0
2,2.0
6,3.0
4,2.5
14,3.2142857142857144
1,3.0
3,2.3333333333333335
7,2.4285714285714284
13,3.076923076923077
2,3.0
1,7.0
5,3.8
3,2.3333333333333335
3,2.3333333333333335
8,3.625
4,3.75
7,2.7142857142857144
2,2.0
12,3.75
2,2.0
4,2.75
6,2.8333333333333335
1,3.0
1,3.0
6,2.3333333333333335
4,4.75
25,2.8
1,2.0
6,2.6666666666666665
1,4.0
7,3.142857142857143
5,3.2
1,3.0
2,2.0
1,2.0
5,2.6
5,2.6
2,5.0
1,2.0
3,2.6666666666666665
15,2.8
3,2.3333333333333335
12,2.8333333333333335
2,6.0
3,1.6666666666666667
5,2.4
4,5.0
9,3.2222222222222223
2,2.0
6,2.8333333333333335
7,3.142857142857143
9,3.0
1,4.0
2,2.0
13,2.6153846153846154
3,2.3333333333333335
6,2.8333333333333335
12,2.5
8,3.25
1,4.0
3,2.6666666666666665
1,3.0
3,3.0
7,3.5714285714285716
1,2.0
6,3.5
10,3.2
3,2.6666666666666665
2,2.5
10,2.4
13,2.230769230769231
6,3.0
1,2.0
2,2.0
1,3.0
7,2.4285714285714284
3,3.0
4,2.0
4,2.75
7,2.2857142857142856
1,2.0
2,2.0
2,3.0
3,2.3333333333333335
4,3.25
4,2.25
5,2.8
10,3.1
20,2.9
1,3.0
8,3.125
2,1.5
2,2.5
1,4.0
1,7.0
4,2.75
2,3.5
1,4.0
2,4.0
4,2.0
11,2.727272727272727
4,2.25
4,2.25
4,2.25
18,2.888888888888889
7,2.4285714285714284
3,2.3333333333333335
1,3.0
3,3.6666666666666665
9,3.2222222222222223
1,2.0
1,3.0
8,3.25
1,2.0
1,4.0
3,2.6666666666666665
3,4.0
4,2.75
4,3.75
2,2.5
9,2.7777777777777777
1,4.0
10,3.3
1,4.0
2,2.0
7,2.5714285714285716
1,2.0
1,3.0
1,5.0
7,2.2857142857142856
4,2.75
4,4.25
1,3.0
3,3.3333333333333335
4,3.75
9,3.2222222222222223
4,3.25
4,3.0
1,4.0
4,2.5
1,4.0
4,2.5
10,2.6
1,3.0
11,3.0
1,2.0
11,2.8181818181818183
14,2.4285714285714284
11,2.5454545454545454
6,2.6666666666666665
8,3.0
11,3.272727272727273
5,3.4
1,2.0
13,3.3846153846153846
5,2.0
9,2.6666666666666665
18,3.0
11,2.5454545454545454
12,3.0
13,2.1538461538461537
1,3.0
1,7.0
2,2.5
3,4.0
1,8.0
5,2.8
1,2.0
13,3.3076923076923075
5,2.0
14,2.7857142857142856
13,2.923076923076923
11,2.5454545454545454
12,3.0833333333333335
13,2.230769230769231
1,3.0
1,6.0
2,2.5
3,4.0
1,8.0
5,2.8
5,1.8
14,3.2142857142857144
10,3.0
7,3.4285714285714284
2,2.0
2,2.5
3,4.666666666666667
5,2.6
3,2.3333333333333335
4,2.75
10,3.1
1,2.0
1,1.0
1,2.0
1,1.0
9,3.0
8,2.75
1,4.0
14,3.0714285714285716
9,2.6666666666666665
4,2.5
6,2.3333333333333335
1,2.0
9,2.0
1,4.0
4,2.5
14,2.7142857142857144
1,2.0
8,3.125
3,3.0
4,3.5
8,2.625
13,2.6153846153846154
4,3.75
2,2.5
13,2.923076923076923
1,2.0
11,2.8181818181818183
5,3.2
2,3.5
8,2.375
2,2.5
12,3.5
7,2.5714285714285716
1,4.0
11,2.6363636363636362
13,2.3076923076923075
1,4.0
11,3.1818181818181817
13,2.8461538461538463
4,2.5
5,3.0
1,4.0
8,3.125
1,4.0
5,2.4
4,2.5
8,2.25
15,2.2666666666666666
1,2.0
4,2.25
1,2.0
2,2.5
6,4.0
1,7.0
3,2.6666666666666665
10,3.4
8,3.375
10,2.8
2,2.0
2,2.5
2,2.0
1,3.0
1,3.0
2,2.5
17,2.8823529411764706
1,2.0
1,3.0
1,3.0
8,3.0
8,3.0
13,2.8461538461538463
3,2.6666666666666665
6,2.6666666666666665
6,3.3333333333333335
6,4.333333333333333
1,3.0
3,2.3333333333333335
2,2.5
3,2.3333333333333335
7,3.5714285714285716
6,3.1666666666666665
2,2.0
2,2.0
11,3.272727272727273
2,2.5
3,2.3333333333333335
1,3.0
1,3.0
1,3.0
2,2.5
14,2.4285714285714284
11,3.3636363636363638
5,2.4
2,2.0
6,2.6666666666666665
1,5.0
2,2.5
9,4.222222222222222
3,2.3333333333333335
12,2.5833333333333335
3,2.6666666666666665
2,2.0
1,5.0
6,2.5
3,2.6666666666666665
2,2.5
1,3.0
5,2.2
1,3.0
2,2.0
6,3.1666666666666665
3,1.6666666666666667
14,2.2142857142857144
1,3.0
1,3.0
2,2.0
1,4.0
2,3.5
7,2.142857142857143
6,3.0
10,3.0
1,1.0
1,3.0
2,6.5
2,7.0
1,6.0
6,3.5
1,1.0
3,2.3333333333333335
3,4.0
5,2.8
2,7.5
7,3.0
2,2.5
2,2.0
12,3.1666666666666665
5,2.8
11,4.0
4,2.5
1,1.0
1,2.0
19,3.473684210526316
5,5.2
5,2.6
3,3.3333333333333335
4,5.5
11,2.3636363636363638
12,3.8333333333333335
7,2.4285714285714284
1,3.0
3,1.6666666666666667
3,3.6666666666666665
6,2.3333333333333335
1,2.0
1,6.0
5,4.0
7,2.0
6,2.3333333333333335
2,6.5
1,1.0
3,2.0
5,3.4
2,2.5
17,3.176470588235294
13,3.1538461538461537
4,4.25
11,3.272727272727273
3,2.6666666666666665
5,4.2
5,3.2
15,3.0
5,3.4
2,2.0
9,4.111111111111111
1,2.0
8,2.25
3,4.0
10,3.1
2,2.5
1,3.0
1,3.0
15,2.533333333333333
7,4.142857142857143
9,3.111111111111111
2,1.5
14,2.142857142857143
1,3.0
3,4.0
2,2.5
3,1.3333333333333333
4,2.0
17,3.176470588235294
5,2.0
3,4.333333333333333
6,3.1666666666666665
7,3.857142857142857
4,2.5
15,2.8
6,3.3333333333333335
2,1.5
12,3.3333333333333335
1,4.0
4,1.75
3,3.0
1,4.0
4,4.25
1,2.0
18,3.388888888888889
9,4.555555555555555
1,1.0
5,3.2
1,3.0
1,3.0
3,1.6666666666666667
3,1.6666666666666667
3,3.6666666666666665
1,4.0
5,3.0
4,2.5
1,3.0
9,1.8888888888888888
3,3.0
6,2.1666666666666665
3,2.0
2,2.0
6,2.1666666666666665
5,5.8
1,4.0
3,3.6666666666666665
4,3.75
3,3.3333333333333335
2,4.0
11,2.090909090909091
4,3.0
20,2.85
4,4.5
6,3.6666666666666665
14,2.2142857142857144
2,2.0
12,3.5
8,2.75
1,7.0
7,4.0
13,3.0
3,4.0
8,2.125
4,2.5
24,3.2916666666666665
2,2.0
13,4.230769230769231
2,3.0
9,3.5555555555555554
5,4.2
5,1.8
13,2.923076923076923
3,3.3333333333333335
14,2.2142857142857144
3,3.6666666666666665
1,2.0
6,2.5
4,2.25
7,4.857142857142857
3,2.0
6,3.6666666666666665
3,2.6666666666666665
3,2.6666666666666665
7,3.2857142857142856
8,4.0
17,2.823529411764706
5,3.4
1,2.0
8,3.5
15,3.0
4,4.0
12,3.0
3,2.6666666666666665
3,3.0
4,2.75
2,5.0
11,2.909090909090909
5,3.4
8,1.875
17,3.411764705882353
1,2.0
17,3.6470588235294117
6,1.8333333333333333
7,4.285714285714286
2,3.0
7,2.7142857142857144
11,2.3636363636363638
5,1.8
6,2.5
2,2.0
3,2.3333333333333335
1,2.0
10,3.0
5,4.4
1,4.0
12,2.75
9,2.111111111111111
11,2.6363636363636362
4,4.0
1,2.0
6,2.8333333333333335
1,8.0
6,3.6666666666666665
12,2.9166666666666665
4,5.25
2,1.5
8,3.625
2,2.0
16,2.8125
2,2.5
4,3.0
3,4.333333333333333
4,4.25
7,3.0
6,2.5
3,5.666666666666667
2,4.5
23,3.260869565217391
5,3.4
6,2.6666666666666665
2,2.0
4,3.0
15,2.2666666666666666
3,1.3333333333333333
3,6.333333333333333
4,3.0
4,2.0
8,3.25
1,6.0
1,9.0
3,2.3333333333333335
17,2.5294117647058822
5,3.4
4,3.5
9,3.888888888888889
2,2.0
17,3.176470588235294
2,5.0
6,2.3333333333333335
15,2.6666666666666665
1,2.0
9,4.666666666666667
1,2.0
11,3.0
2,2.0
3,2.6666666666666665
9,4.111111111111111
6,2.3333333333333335
12,3.0833333333333335
3,2.6666666666666665
1,3.0
9,2.111111111111111
7,2.7142857142857144
1,4.0
9,2.7777777777777777
1,3.0
6,3.1666666666666665
8,2.125
23,3.0434782608695654
6,2.5
4,3.5
11,2.8181818181818183
6,2.5
8,3.125
1,3.0
13,3.8461538461538463
1,3.0
2,2.0
10,2.9
1,2.0
8,2.625
6,3.5
15,2.2666666666666666
5,3.2
7,3.5714285714285716
13,2.3076923076923075
1,3.0
24,2.7916666666666665
6,2.0
3,2.6666666666666665
16,2.8125
4,4.0
1,2.0
4,2.75
4,2.25
4,4.0
3,5.0
3,6.0
2,5.5
1,7.0
2,3.0
6,2.8333333333333335
4,2.25
5,3.4
11,2.272727272727273
4,1.75
2,6.0
3,2.6666666666666665
2,3.5
1,5.0
3,4.666666666666667
3,3.3333333333333335
3,3.3333333333333335
7,2.0
11,2.909090909090909
2,2.0
21,3.142857142857143
4,2.0
1,2.0
1,6.0
3,2.3333333333333335
5,3.6
2,2.0
9,3.5555555555555554
5,3.8
16,3.3125
2,2.0
15,3.066666666666667
6,3.1666666666666665
9,3.0
1,2.0
10,4.0
10,3.2
1,7.0
4,4.0
15,3.0
4,4.5
23,2.782608695652174
6,3.0
8,3.125
2,5.0
5,2.4
4,3.25
2,2.5
3,2.3333333333333335
3,3.3333333333333335
4,2.5
3,2.0
3,3.0
1,6.0
1,2.0
2,4.0
1,10.0
9,3.6666666666666665
3,2.0
4,3.0
31,3.4516129032258065
6,1.8333333333333333
2,2.5
4,2.75
1,2.0
15,2.7333333333333334
5,2.8
1,3.0
1,9.0
12,3.0833333333333335
2,3.5
10,3.5
4,2.25
5,3.4
2,4.0
4,3.75
5,2.8
3,3.3333333333333335
11,3.0
7,2.4285714285714284
1,3.0
3,2.3333333333333335
11,2.6363636363636362
7,1.7142857142857142
3,3.3333333333333335
16,2.375
7,3.2857142857142856
3,5.333333333333333
3,2.0
13,2.3846153846153846
4,3.25
2,3.0
5,2.8
9,2.3333333333333335
4,3.0
4,2.75
5,3.0
23,2.130434782608696
1,3.0
3,2.6666666666666665
7,3.0
3,2.3333333333333335
3,1.6666666666666667
2,6.5
12,2.75
5,3.2
11,2.6363636363636362
3,2.3333333333333335
6,2.6666666666666665
11,2.5454545454545454
7,3.857142857142857
26,3.0
7,2.7142857142857144
6,2.3333333333333335
12,2.9166666666666665
5,2.2
3,1.3333333333333333
13,2.3076923076923075
5,2.6
4,2.25
5,2.8
3,2.3333333333333335
6,4.0
1,6.0
4,2.0
6,4.5
12,3.25
10,4.3
2,2.5
2,9.0
8,3.375
3,4.666666666666667
1,3.0
4,1.75
4,2.25
3,2.0
4,3.0
7,3.142857142857143
2,3.0
12,3.0
6,2.8333333333333335
2,3.0
3,2.6666666666666665
9,2.5555555555555554
3,4.0
3,2.6666666666666665
3,2.6666666666666665
6,3.5
7,3.0
7,2.5714285714285716
2,5.5
6,1.8333333333333333
23,2.217391304347826
12,3.1666666666666665
9,1.8888888888888888
23,3.217391304347826
8,2.875
4,5.5
5,2.4
3,4.333333333333333
2,2.5
2,2.5
17,3.5294117647058822
5,2.4
4,3.0
15,2.8666666666666667
5,2.2
3,6.0
2,2.0
3,2.3333333333333335
1,2.0
8,2.875
7,2.5714285714285716
7,2.857142857142857
4,2.5
2,3.5
7,3.142857142857143
8,2.375
2,5.0
16,2.4375
8,2.75
1,2.0
9,2.3333333333333335
6,3.5
6,3.1666666666666665
8,3.5
15,2.466666666666667
12,3.3333333333333335
12,3.25
17,3.5294117647058822
12,3.1666666666666665
14,2.5
7,2.857142857142857
1,2.0
9,2.2222222222222223
6,3.3333333333333335
5,2.4
7,3.5714285714285716
15,2.2
12,2.9166666666666665
11,3.090909090909091
17,3.4705882352941178
11,2.8181818181818183
4,2.25
3,3.0
5,3.4
10,2.7
9,2.4444444444444446
1,2.0
2,3.5
9,4.0
3,2.3333333333333335
17,2.7058823529411766
5,3.2
4,3.0
3,2.6666666666666665
1,6.0
4,3.5
4,2.0
4,2.0
12,2.75
8,2.625
1,5.0
4,3.25
3,3.0
4,2.25
4,3.75
12,2.75
7,2.142857142857143
5,1.6
2,2.5
6,2.1666666666666665
14,2.2142857142857144
9,2.4444444444444446
20,2.75
11,2.5454545454545454
11,3.3636363636363638
4,3.75
3,3.3333333333333335
2,3.5
5,3.4
3,2.0
8,3.25
6,3.1666666666666665
6,2.3333333333333335
4,2.75
11,2.4545454545454546
2,2.5
1,6.0
15,2.6666666666666665
1,2.0
2,5.0
15,3.2
6,2.8333333333333335
17,2.9411764705882355
6,2.5
5,2.6
20,2.35
11,3.272727272727273
8,3.0
2,2.5
5,2.6
7,2.4285714285714284
9,3.5555555555555554
2,3.5
12,2.9166666666666665
9,3.0
5,2.6
1,6.0
9,2.7777777777777777
9,3.2222222222222223
22,3.409090909090909
3,6.0
13,3.5384615384615383
6,3.5
2,2.5
2,2.5
10,3.1
5,3.8
2,5.0
1,1.0
9,3.0
2,1.5
6,3.6666666666666665
4,2.5
8,3.0
5,3.6
4,2.75
3,3.0
13,2.5384615384615383
3,2.6666666666666665
6,3.3333333333333335
4,2.25
9,3.2222222222222223
2,2.0
6,2.8333333333333335
3,2.6666666666666665
3,3.6666666666666665
7,2.857142857142857
6,3.3333333333333335
14,2.2857142857142856
9,2.4444444444444446
9,2.6666666666666665
4,2.5
7,3.142857142857143
7,3.0
5,2.2
4,3.5
7,2.2857142857142856
6,2.6666666666666665
6,2.6666666666666665
13,2.923076923076923
8,2.5
1,3.0
1,4.0
5,3.0
3,3.0
6,2.1666666666666665
11,3.090909090909091
15,2.3333333333333335
7,3.0
4,6.5
10,3.7
2,1.0
8,1.875
3,4.0
2,2.5
4,4.75
6,2.3333333333333335
6,4.0
3,2.0
5,2.0
3,3.0
5,5.0
8,2.125
1,1.0
5,3.6
3,5.333333333333333
1,1.0
4,3.75
4,2.5
2,3.5
5,2.8
4,3.25
3,3.0
5,2.4
8,2.125
9,2.3333333333333335
3,2.0
1,3.0
5,2.2
10,3.2
15,2.7333333333333334
10,2.4
7,2.142857142857143
4,4.25
1,2.0
1,1.0
1,1.0
17,2.823529411764706
2,1.0
6,3.1666666666666665
2,1.5
3,4.333333333333333
5,4.0
4,2.25
2,5.5
11,2.909090909090909
2,2.5
16,2.9375
13,2.6923076923076925
2,2.5
17,2.3529411764705883
5,3.8
5,3.6
5,2.8
1,7.0
14,2.9285714285714284
23,2.260869565217391
1,3.0
4,2.75
4,3.25
1,3.0
1,2.0
14,2.9285714285714284
3,3.3333333333333335
1,6.0
6,3.6666666666666665
4,2.25
15,2.7333333333333334
8,2.875
6,3.8333333333333335
1,6.0
6,3.8333333333333335
22,2.8636363636363638
4,3.0
3,2.6666666666666665
3,3.3333333333333335
2,1.5
1,2.0
4,4.25
6,3.1666666666666665
6,2.3333333333333335
2,3.0
1,4.0
3,2.6666666666666665
1,2.0
9,3.0
1,2.0
3,2.0
8,3.0
6,2.5
10,2.3
4,2.5
1,4.0
3,3.0
8,1.75
2,3.5
6,3.0
3,2.0
8,2.875
6,3.1666666666666665
2,2.0
18,3.611111111111111
2,2.0
1,7.0
12,3.0
3,5.0
1,4.0
4,3.25
2,2.5
2,1.5
2,2.0
4,2.5
6,3.6666666666666665
4,3.75
1,10.0
5,2.2
11,3.0
4,2.0
4,2.5
8,3.25
2,2.0
4,3.5
4,2.75
1,5.0
3,2.6666666666666665
5,2.6
2,5.0
5,2.2
5,2.8
12,2.75
4,2.75
2,2.5
7,3.2857142857142856
6,2.1666666666666665
6,4.0
1,2.0
1,7.0
1,2.0
3,2.6666666666666665
6,2.1666666666666665
5,2.2
3,2.0
10,3.5
3,2.6666666666666665
6,2.5
5,2.6
7,5.285714285714286
8,2.5
4,3.75
11,2.909090909090909
11,2.727272727272727
3,2.6666666666666665
11,2.090909090909091
8,3.125
17,2.588235294117647
6,2.6666666666666665
4,5.75
6,2.5
5,3.0
3,3.6666666666666665
1,1.0
6,2.3333333333333335
6,2.6666666666666665
14,3.0
1,4.0
11,2.0
7,2.2857142857142856
6,3.1666666666666665
2,4.0
3,3.0
1,2.0
12,3.25
11,2.6363636363636362
7,2.857142857142857
1,2.0
20,3.5
1,1.0
1,3.0
15,2.6666666666666665
1,6.0
6,2.1666666666666665
2,6.0
4,3.0
15,3.3333333333333335
5,2.6
2,4.0
2,2.5
6,2.3333333333333335
1,5.0
3,2.0
13,2.5384615384615383
13,2.6923076923076925
1,3.0
4,4.0
6,3.0
6,3.1666666666666665
4,1.5
6,4.0
3,4.666666666666667
3,5.0
14,2.642857142857143
7,2.5714285714285716
2,2.0
10,3.1
11,3.3636363636363638
10,2.1
5,1.6
7,2.142857142857143
8,2.0
5,2.4
10,2.2
6,1.8333333333333333
22,2.090909090909091
6,3.0
1,1.0
1,3.0
16,2.4375
3,2.0
4,2.0
8,3.625
4,3.0
3,2.6666666666666665
2,4.0
3,2.3333333333333335
6,2.1666666666666665
9,3.3333333333333335
2,3.0
8,3.5
5,2.6
8,4.75
2,3.5
10,3.1
5,2.8
1,5.0
7,3.5714285714285716
11,2.1818181818181817
1,1.0
4,1.75
4,3.25
7,3.0
3,2.3333333333333335
3,4.333333333333333
2,3.0
8,2.75
10,2.7
9,3.5555555555555554
2,4.0
2,3.0
2,3.0
9,2.2222222222222223
3,2.6666666666666665
2,2.5
15,2.7333333333333334
5,2.8
13,3.8461538461538463
8,2.875
3,1.3333333333333333
3,2.3333333333333335
2,3.5
5,3.4
4,4.5
5,5.0
6,3.5
2,8.0
5,2.4
4,3.5
2,3.5
4,3.25
5,2.2
8,3.0
3,3.0
1,3.0
6,2.5
4,3.25
2,2.0
6,4.0
5,2.6
7,2.5714285714285716
6,2.1666666666666665
1,4.0
2,2.5
3,4.333333333333333
2,4.5
2,2.5
1,4.0
1,3.0
3,3.6666666666666665
19,2.6315789473684212
1,5.0
5,2.8
11,2.272727272727273
11,3.727272727272727
12,2.6666666666666665
12,3.5833333333333335
15,3.2666666666666666
1,3.0
1,5.0
3,4.0
17,2.764705882352941
6,3.3333333333333335
6,4.833333333333333
2,2.5
6,2.1666666666666665
5,3.6
3,3.0
16,3.0
2,1.5
2,3.0
10,2.5
2,2.0
2,2.0
1,2.0
15,3.2
5,2.4
6,3.3333333333333335
10,2.5
11,2.727272727272727
9,2.3333333333333335
2,2.0
10,2.0
3,1.6666666666666667
4,3.75
9,2.888888888888889
13,2.5384615384615383
4,3.0
1,7.0
7,3.7142857142857144
6,2.6666666666666665
2,4.5
4,2.25
2,5.5
12,2.8333333333333335
8,2.5
5,2.4
6,2.8333333333333335
9,2.888888888888889
7,2.142857142857143
1,3.0
8,3.0
2,1.5
18,2.888888888888889
9,2.111111111111111
3,2.0
10,3.4
3,2.3333333333333335
7,3.4285714285714284
9,2.3333333333333335
2,2.5
15,2.8
3,2.6666666666666665
1,2.0
4,3.5
2,2.5
4,2.75
6,2.1666666666666665
6,2.1666666666666665
12,2.3333333333333335
10,2.1
10,3.1
3,2.3333333333333335
10,2.5
9,2.888888888888889
2,2.0
13,2.769230769230769
4,3.25
5,4.0
4,2.5
6,3.5
5,3.8
6,3.8333333333333335
2,3.0
2,3.0
2,2.5
5,3.4
1,4.0
1,3.0
4,2.0
7,2.4285714285714284
3,3.6666666666666665
11,2.727272727272727
7,2.2857142857142856
2,2.0
2,2.5
3,5.0
2,4.5
4,3.5
10,3.5
1,6.0
4,1.75
1,5.0
10,2.3
2,2.5
4,2.25
3,1.6666666666666667
7,2.7142857142857144
5,3.8
24,2.8333333333333335
4,2.5
2,5.5
6,3.3333333333333335
8,2.0
5,2.6
4,3.25
4,3.0
5,3.2
1,3.0
13,2.6923076923076925
5,3.4
4,2.75
7,3.2857142857142856
11,3.0
5,2.0
6,2.6666666666666665
11,2.8181818181818183
9,3.3333333333333335
3,3.6666666666666665
2,3.0
2,3.0
1,3.0
4,2.5
3,3.0
3,5.0
1,2.0
3,2.6666666666666665
1,2.0
1,6.0
5,2.6
2,4.5
7,3.142857142857143
2,2.0
12,2.8333333333333335
3,2.6666666666666665
1,3.0
2,4.5
2,4.5
4,4.25
7,3.0
12,2.3333333333333335
6,2.3333333333333335
4,2.0
5,2.6
13,2.6153846153846154
1,3.0
1,8.0
2,4.5
3,3.6666666666666665
3,2.3333333333333335
5,3.8
5,3.4
5,2.6
4,2.75
8,3.0
3,2.0
5,2.4
6,2.3333333333333335
5,3.0
1,2.0
2,2.5
5,2.4
5,3.2
7,2.857142857142857
1,3.0
1,3.0
1,8.0
6,3.8333333333333335
13,2.6153846153846154
3,3.3333333333333335
13,2.3076923076923075
6,2.5
2,2.5
12,2.5
3,2.6666666666666665
1,2.0
12,2.3333333333333335
28,2.607142857142857
4,3.0
1,3.0
5,3.0
1,2.0
6,3.3333333333333335
7,2.142857142857143
3,3.0
3,4.0
4,3.0
4,2.5
5,2.2
5,2.2
15,2.3333333333333335
1,2.0
13,2.3846153846153846
3,2.6666666666666665
6,3.1666666666666665
7,3.142857142857143
1,2.0
3,2.3333333333333335
6,2.8333333333333335
3,3.0
3,3.0
6,2.3333333333333335
10,2.1
2,2.5
5,3.0
6,3.0
1,2.0
1,4.0
1,2.0
8,2.75
3,5.0
2,2.5
10,2.5
10,2.6
4,2.25
2,2.5
4,2.0
9,2.888888888888889
2,2.5
7,3.857142857142857
4,3.0
1,2.0
5,3.4
1,2.0
8,2.125
5,3.6
4,2.25
20,3.2
4,2.0
7,3.0
1,8.0
3,4.0
9,2.888888888888889
1,3.0
3,4.0
1,2.0
15,1.8
5,3.2
7,3.0
4,2.25
4,2.0
10,2.7
5,2.2
4,2.5
7,2.0
2,3.0
1,3.0
5,2.0
4,2.0
6,2.3333333333333335
16,2.125
3,2.3333333333333335
6,3.0
12,1.9166666666666667
13,3.0
1,5.0
8,2.75
11,2.6363636363636362
2,1.0
3,3.3333333333333335
16,2.875
1,5.0
2,5.5
4,2.25
10,3.3
13,2.230769230769231
5,2.8
6,2.6666666666666665
9,2.7777777777777777
7,2.5714285714285716
3,2.3333333333333335
8,2.5
3,3.0
2,4.0
2,1.5
3,3.6666666666666665
8,3.0
3,2.6666666666666665
1,2.0
1,1.0
20,2.7
1,3.0
15,3.2666666666666666
8,2.625
10,3.4
3,1.3333333333333333
1,3.0
8,3.25
13,2.6153846153846154
10,2.9
1,3.0
2,6.5
12,2.3333333333333335
2,3.0
12,2.25
4,2.0
1,1.0
19,2.3157894736842106
8,2.375
7,2.7142857142857144
3,3.3333333333333335
1,2.0
1,1.0
3,2.3333333333333335
9,3.0
12,2.3333333333333335
2,3.5
1,1.0
10,2.8
17,2.588235294117647
5,2.6
4,1.25
18,2.5
1,4.0
10,3.0
5,1.8
12,2.4166666666666665
7,3.4285714285714284
3,2.3333333333333335
2,1.5
16,2.3125
1,1.0
1,1.0
5,3.6
3,2.0
19,2.473684210526316
4,3.0
7,3.142857142857143
4,4.0
13,2.6153846153846154
7,2.0
7,2.0
15,2.6666666666666665
1,3.0
5,2.2
1,1.0
2,2.0
2,2.5
5,3.0
17,2.8823529411764706
8,3.0
4,2.0
2,4.5
2,1.0
10,2.8
1,1.0
4,2.0
6,4.0
4,3.0
7,2.2857142857142856
8,2.375
17,3.8823529411764706
6,2.6666666666666665
