x,y
5,5.4
3,3.6666666666666665
1,2.0
6,3.6666666666666665
3,4.0
4,8.0
1,3.0
1,2.0
4,4.25
1,5.0
2,3.0
2,7.0
1,6.0
4,3.75
1,2.0
4,7.0
1,6.0
5,3.4
1,3.0
6,5.0
3,3.0
1,2.0
2,5.5
2,3.0
2,5.0
2,2.5
3,3.6666666666666665
2,1.5
1,5.0
1,5.0
5,4.0
4,3.5
2,5.5
2,5.0
2,4.0
3,3.3333333333333335
5,4.2
1,3.0
1,4.0
1,4.0
7,3.5714285714285716
4,4.5
5,5.2
3,4.666666666666667
2,3.0
3,3.6666666666666665
4,3.25
7,4.285714285714286
2,2.5
2,3.0
11,4.090909090909091
4,3.25
2,2.5
2,6.0
3,4.0
1,5.0
3,4.666666666666667
3,5.0
1,2.0
10,3.9
1,2.0
11,4.181818181818182
1,2.0
4,5.5
2,2.5
7,5.571428571428571
1,4.0
3,4.333333333333333
2,2.5
2,2.0
15,3.6
11,3.727272727272727
7,1.7142857142857142
4,4.0
3,4.0
14,3.2142857142857144
2,2.5
2,4.0
1,2.0
2,3.5
1,9.0
5,3.2
3,5.666666666666667
2,2.5
3,4.333333333333333
4,5.25
2,3.5
14,3.7857142857142856
3,4.0
7,3.5714285714285716
1,3.0
11,5.090909090909091
2,3.5
5,4.4
2,5.0
11,4.545454545454546
4,4.75
2,6.5
7,3.4285714285714284
2,2.5
1,2.0
4,3.25
3,2.3333333333333335
6,4.0
1,3.0
5,3.8
10,3.3
1,5.0
1,2.0
8,3.0
2,4.0
7,3.7142857142857144
9,3.6666666666666665
2,2.5
2,3.0
5,4.0
1,2.0
1,11.0
3,5.666666666666667
8,4.5
3,2.0
2,2.0
9,2.5555555555555554
4,3.25
3,2.0
7,4.714285714285714
11,3.3636363636363638
2,2.5
5,4.2
20,3.6
11,3.5454545454545454
9,4.0
2,3.5
5,4.2
1,6.0
5,4.8
1,10.0
3,3.6666666666666665
2,3.5
4,3.75
7,4.428571428571429
2,2.5
5,2.6
2,3.5
2,4.0
3,3.0
7,4.285714285714286
4,4.5
2,5.0
1,2.0
3,4.0
6,3.6666666666666665
2,4.5
5,3.0
2,2.0
2,5.0
7,3.4285714285714284
2,5.5
12,2.8333333333333335
1,4.0
1,2.0
3,2.3333333333333335
7,4.714285714285714
7,4.0
1,4.0
4,4.0
2,3.0
1,5.0
1,2.0
6,3.8333333333333335
4,3.0
11,3.0
4,5.5
10,3.9
7,3.7142857142857144
5,3.4
7,4.0
3,4.666666666666667
3,2.6666666666666665
18,4.055555555555555
6,3.0
3,3.3333333333333335
9,3.111111111111111
4,3.5
7,4.0
22,3.5454545454545454
9,4.0
4,3.25
5,3.6
2,2.5
12,4.083333333333333
4,2.75
1,7.0
5,4.6
3,5.666666666666667
1,2.0
8,3.375
2,4.0
5,4.2
2,3.5
6,3.1666666666666665
9,3.7777777777777777
2,2.5
5,4.8
2,2.5
8,3.875
8,3.5
1,2.0
3,3.0
8,3.25
3,4.666666666666667
1,4.0
2,3.5
11,4.090909090909091
5,3.6
2,3.5
3,4.666666666666667
9,3.0
5,3.6
3,3.6666666666666665
7,4.142857142857143
2,4.0
7,4.285714285714286
2,2.5
3,4.0
2,5.5
7,3.7142857142857144
14,3.5714285714285716
4,3.25
2,5.5
1,5.0
1,3.0
8,4.0
1,3.0
2,2.5
5,5.0
6,3.0
17,4.235294117647059
2,6.5
2,2.5
6,3.5
5,3.6
2,3.5
12,3.8333333333333335
1,3.0
2,3.5
6,4.0
6,3.1666666666666665
14,3.7857142857142856
2,3.0
14,4.214285714285714
4,3.0
6,4.666666666666667
13,3.0
1,3.0
6,3.0
4,4.25
12,3.8333333333333335
15,4.8
5,3.4
5,4.2
9,3.7777777777777777
2,4.0
3,2.0
8,3.875
7,2.7142857142857144
2,4.0
2,2.5
4,4.25
17,3.7058823529411766
4,3.5
3,4.333333333333333
5,4.0
1,6.0
6,3.8333333333333335
2,4.0
1,3.0
4,4.0
4,3.25
7,4.428571428571429
9,4.222222222222222
4,2.0
11,4.454545454545454
1,2.0
3,4.0
2,5.5
6,3.1666666666666665
6,3.6666666666666665
2,3.5
2,3.5
8,4.0
2,2.0
5,4.4
4,3.75
3,2.6666666666666665
9,3.111111111111111
7,3.7142857142857144
1,4.0
1,4.0
3,3.0
4,4.75
1,3.0
3,4.0
10,3.8
4,3.0
8,3.875
11,4.090909090909091
1,2.0
3,2.0
9,3.4444444444444446
3,1.6666666666666667
1,6.0
2,3.0
3,2.6666666666666665
2,4.0
7,3.857142857142857
3,3.3333333333333335
4,2.75
2,5.0
4,5.0
1,4.0
4,2.5
3,3.6666666666666665
4,3.0
5,3.2
4,5.0
5,3.6
5,4.8
2,2.5
1,4.0
1,4.0
4,4.25
4,5.75
4,2.75
5,3.6
9,3.5555555555555554
1,5.0
6,5.0
4,3.5
5,4.4
7,3.142857142857143
3,4.333333333333333
10,4.1
2,3.5
1,4.0
3,3.3333333333333335
6,4.166666666666667
3,3.0
3,3.6666666666666665
3,8.333333333333334
2,4.0
5,4.6
4,4.0
2,2.5
3,2.3333333333333335
5,3.4
2,6.0
6,4.666666666666667
1,2.0
1,2.0
10,4.2
4,5.75
4,3.25
1,13.0
2,2.5
3,3.0
2,2.5
6,3.0
12,4.333333333333333
6,3.6666666666666665
11,3.5454545454545454
3,3.0
6,3.5
5,3.4
1,4.0
7,4.0
4,4.5
7,3.857142857142857
8,3.375
1,4.0
5,3.4
2,3.5
1,4.0
13,3.769230769230769
12,3.75
2,2.5
4,3.5
1,3.0
2,2.5
5,3.2
4,3.75
5,3.4
1,3.0
4,4.75
2,7.5
5,3.0
1,7.0
3,6.0
2,3.0
1,11.0
5,5.8
15,3.6
8,3.875
1,3.0
5,5.6
5,4.4
8,3.5
15,3.066666666666667
5,4.8
2,2.5
1,6.0
4,4.25
11,3.4545454545454546
2,5.0
10,4.0
2,2.5
6,3.3333333333333335
2,2.0
5,4.2
2,2.0
5,5.0
2,2.0
11,3.8181818181818183
5,3.4
3,2.3333333333333335
3,4.666666666666667
10,3.1
9,3.7777777777777777
5,4.4
1,6.0
7,3.0
13,3.5384615384615383
2,2.5
1,2.0
7,3.2857142857142856
6,3.0
2,2.5
2,3.5
2,4.0
15,4.533333333333333
2,3.5
4,4.0
4,4.25
5,3.4
7,3.2857142857142856
7,2.5714285714285716
6,4.666666666666667
7,4.285714285714286
5,4.4
2,2.0
2,6.0
3,3.3333333333333335
8,4.0
5,3.8
3,3.3333333333333335
13,4.0
1,2.0
6,3.0
1,6.0
1,4.0
1,4.0
1,4.0
8,2.625
1,2.0
3,3.3333333333333335
1,3.0
5,3.4
4,4.5
8,4.25
4,4.5
1,5.0
6,4.0
1,2.0
6,4.166666666666667
2,5.5
5,3.4
2,5.5
3,4.0
2,3.0
4,3.0
9,4.777777777777778
1,3.0
2,2.0
2,2.5
1,2.0
3,3.3333333333333335
6,3.3333333333333335
3,5.0
1,3.0
2,2.0
10,4.5
6,4.333333333333333
2,3.5
6,4.166666666666667
6,5.0
3,2.6666666666666665
3,3.6666666666666665
6,4.333333333333333
3,4.666666666666667
1,2.0
16,4.6875
1,3.0
5,3.8
13,3.769230769230769
1,4.0
12,4.583333333333333
3,2.3333333333333335
4,3.25
5,3.6
10,4.3
4,2.5
1,8.0
1,3.0
3,3.6666666666666665
2,2.5
8,3.0
2,4.0
3,2.3333333333333335
7,4.571428571428571
1,3.0
6,4.333333333333333
6,3.5
8,3.5
12,4.666666666666667
7,4.0
2,3.0
8,3.875
10,3.2
11,4.181818181818182
3,2.3333333333333335
3,2.6666666666666665
6,3.6666666666666665
2,4.0
1,5.0
4,4.75
3,3.0
3,4.0
4,5.5
2,4.0
1,3.0
6,3.3333333333333335
2,4.0
6,6.833333333333333
7,4.142857142857143
1,3.0
2,2.0
11,3.272727272727273
4,4.0
1,4.0
1,2.0
2,2.0
5,3.0
4,3.25
6,3.1666666666666665
9,3.3333333333333335
3,2.3333333333333335
2,3.0
10,3.9
1,4.0
1,2.0
2,2.0
4,3.5
4,4.0
2,6.0
1,3.0
1,2.0
1,2.0
11,4.0
1,2.0
3,5.333333333333333
8,3.125
12,3.25
3,3.3333333333333335
1,4.0
3,4.666666666666667
2,2.5
3,2.6666666666666665
1,2.0
1,1.0
4,3.5
4,8.25
9,4.111111111111111
10,3.0
2,2.0
3,2.6666666666666665
2,11.0
2,3.0
7,3.5714285714285716
7,3.5714285714285716
3,3.0
3,3.6666666666666665
2,3.0
3,2.3333333333333335
1,8.0
2,2.5
5,2.4
3,4.0
3,6.0
7,3.2857142857142856
7,4.285714285714286
9,3.3333333333333335
6,3.1666666666666665
4,3.25
1,4.0
4,3.75
6,4.333333333333333
5,4.8
1,3.0
8,4.25
4,3.25
8,5.0
1,3.0
6,4.333333333333333
10,3.7
1,2.0
5,5.0
8,4.75
8,3.625
2,7.0
2,3.0
5,3.8
6,4.666666666666667
2,2.5
4,4.5
5,4.2
2,3.5
5,2.6
1,7.0
2,2.5
5,3.4
1,4.0
5,4.6
3,2.6666666666666665
2,4.5
5,3.2
3,3.6666666666666665
9,3.111111111111111
1,1.0
6,4.5
1,4.0
2,2.5
1,3.0
1,2.0
2,3.0
1,3.0
3,6.333333333333333
2,4.5
2,8.5
5,3.6
2,4.5
2,2.5
2,5.5
2,5.5
1,5.0
7,4.142857142857143
6,3.3333333333333335
9,3.6666666666666665
6,4.0
5,4.6
9,4.111111111111111
4,5.25
2,2.5
1,10.0
2,4.5
11,4.181818181818182
3,4.666666666666667
6,4.666666666666667
2,2.5
4,3.5
5,4.2
4,2.75
10,4.7
3,4.0
2,2.0
9,3.7777777777777777
2,4.5
7,3.0
1,8.0
3,3.0
4,4.0
7,2.5714285714285716
6,3.5
3,5.0
4,3.0
6,4.0
8,3.5
2,2.5
7,4.0
1,6.0
6,3.8333333333333335
4,3.25
5,4.0
2,2.5
2,2.5
3,4.666666666666667
4,3.25
3,4.0
5,4.0
3,4.0
3,3.0
7,4.0
3,5.0
6,3.6666666666666665
11,4.363636363636363
6,3.5
13,3.5384615384615383
5,3.6
3,2.6666666666666665
3,2.3333333333333335
12,4.166666666666667
5,5.0
2,3.5
1,4.0
1,4.0
11,3.909090909090909
1,2.0
2,4.5
1,3.0
5,4.2
2,6.0
3,6.666666666666667
4,4.0
8,3.875
2,2.5
3,3.6666666666666665
6,4.333333333333333
1,3.0
1,4.0
15,3.3333333333333335
4,3.25
12,4.0
2,2.5
6,3.8333333333333335
1,2.0
3,4.0
2,3.5
1,2.0
1,3.0
3,3.6666666666666665
5,2.8
4,5.25
1,2.0
5,4.6
3,3.0
5,4.0
3,2.3333333333333335
1,4.0
2,3.0
4,3.0
10,3.7
5,4.6
5,3.4
15,4.2
2,2.5
5,5.0
9,3.888888888888889
6,4.5
7,4.142857142857143
3,4.333333333333333
1,2.0
1,4.0
1,5.0
1,2.0
2,2.5
1,2.0
8,3.75
2,3.5
3,3.3333333333333335
1,8.0
2,5.5
3,6.0
5,4.2
3,2.3333333333333335
5,4.8
2,3.0
6,6.333333333333333
9,4.333333333333333
7,3.4285714285714284
1,4.0
7,5.0
2,2.5
3,3.3333333333333335
5,3.4
7,3.4285714285714284
1,4.0
10,4.2
2,3.5
1,5.0
2,2.5
2,4.5
4,3.75
6,4.0
10,3.5
2,2.5
3,3.6666666666666665
10,3.2
5,3.6
3,4.333333333333333
4,3.0
1,2.0
1,3.0
3,2.3333333333333335
4,4.0
3,2.3333333333333335
3,4.666666666666667
1,2.0
4,3.5
1,2.0
1,4.0
3,3.3333333333333335
7,4.0
3,3.0
4,2.5
10,4.5
3,4.0
2,2.5
6,3.8333333333333335
3,2.3333333333333335
3,3.3333333333333335
5,3.8
2,2.5
2,3.0
10,4.2
2,2.5
2,3.0
3,2.3333333333333335
12,3.25
3,6.0
3,6.666666666666667
3,3.0
1,2.0
1,9.0
5,3.4
7,4.571428571428571
2,4.0
3,4.333333333333333
1,3.0
1,4.0
5,4.2
25,4.8
2,2.5
4,3.25
8,3.5
3,3.6666666666666665
2,6.0
5,4.6
4,3.5
4,3.25
4,3.5
4,3.25
1,7.0
6,4.0
2,2.5
3,4.0
1,5.0
3,3.3333333333333335
3,3.3333333333333335
6,3.8333333333333335
13,3.5384615384615383
2,2.5
1,2.0
2,3.0
3,4.666666666666667
7,4.142857142857143
6,4.333333333333333
12,4.083333333333333
4,3.75
7,2.7142857142857144
3,3.3333333333333335
2,2.5
2,3.0
20,3.55
1,2.0
14,3.5
4,3.75
8,4.125
11,4.363636363636363
6,3.1666666666666665
4,3.5
2,2.5
3,2.6666666666666665
3,3.3333333333333335
2,5.5
7,2.857142857142857
7,3.2857142857142856
1,2.0
5,5.6
2,5.0
8,5.125
1,4.0
1,6.0
7,3.2857142857142856
8,3.5
9,3.6666666666666665
1,2.0
1,4.0
1,2.0
7,4.0
6,4.0
2,2.0
5,4.6
7,3.2857142857142856
6,3.0
11,3.727272727272727
3,5.0
2,3.5
6,5.0
6,3.1666666666666665
4,3.0
9,2.888888888888889
2,3.5
7,4.285714285714286
2,2.5
4,3.5
3,2.6666666666666665
2,2.5
7,3.4285714285714284
8,3.625
5,4.0
2,2.5
12,3.5
10,4.4
3,3.0
2,2.0
5,3.8
1,1.0
3,3.0
8,4.25
3,4.666666666666667
4,4.0
2,2.5
5,3.2
5,5.6
3,3.0
6,3.6666666666666665
2,4.0
10,3.4
6,3.5
2,2.5
3,3.3333333333333335
2,2.5
1,3.0
1,4.0
11,4.2727272727272725
2,3.5
8,3.5
2,2.5
3,4.666666666666667
5,4.6
1,3.0
9,3.5555555555555554
9,4.222222222222222
2,2.5
5,4.2
3,3.0
4,4.5
4,3.5
2,2.5
4,6.5
1,2.0
10,3.6
5,4.2
8,4.0
3,2.6666666666666665
6,3.6666666666666665
5,3.0
1,3.0
1,3.0
8,3.625
2,2.5
5,5.0
5,4.8
2,2.5
3,3.3333333333333335
1,3.0
3,3.6666666666666665
11,4.181818181818182
4,4.0
5,4.0
10,4.6
2,3.5
11,4.2727272727272725
1,2.0
1,4.0
11,3.090909090909091
2,2.5
6,4.0
3,3.6666666666666665
6,5.0
3,4.666666666666667
2,2.0
4,3.25
9,4.111111111111111
5,5.0
3,2.6666666666666665
3,5.0
8,3.75
1,2.0
3,3.6666666666666665
3,5.333333333333333
8,4.375
7,3.142857142857143
9,3.5555555555555554
6,3.6666666666666665
2,2.5
1,4.0
1,3.0
3,3.0
1,3.0
8,5.375
1,12.0
3,4.0
2,3.0
2,2.0
10,3.8
3,3.6666666666666665
1,2.0
5,4.4
2,7.0
2,2.5
2,4.0
1,3.0
5,6.0
2,6.0
1,3.0
3,3.3333333333333335
2,4.5
4,2.75
5,4.6
2,3.5
4,3.5
1,5.0
6,4.333333333333333
3,5.0
1,4.0
4,2.75
4,3.25
10,3.8
4,3.5
5,3.8
7,4.0
7,3.0
4,4.0
4,4.25
4,4.75
2,2.5
6,3.6666666666666665
2,5.0
6,3.1666666666666665
1,3.0
9,3.5555555555555554
2,2.5
16,3.4375
1,3.0
1,2.0
4,5.0
4,3.25
1,2.0
3,3.0
2,3.0
9,4.333333333333333
6,4.166666666666667
14,3.7857142857142856
8,3.375
6,3.6666666666666665
6,4.166666666666667
6,4.5
4,3.75
7,3.0
5,4.0
9,3.6666666666666665
8,4.0
2,2.5
4,2.5
11,3.272727272727273
7,4.285714285714286
4,3.75
4,2.75
5,3.6
5,4.6
1,2.0
1,3.0
6,4.5
5,4.2
2,4.0
3,4.333333333333333
1,2.0
1,4.0
4,4.5
2,4.0
2,7.0
3,3.6666666666666665
4,4.25
5,5.0
1,2.0
12,4.083333333333333
6,4.5
5,4.2
3,2.6666666666666665
7,5.428571428571429
1,3.0
2,4.5
1,2.0
1,8.0
1,3.0
5,3.4
2,5.0
1,2.0
7,4.285714285714286
4,5.75
1,2.0
2,4.5
7,4.285714285714286
4,3.5
2,2.5
3,3.3333333333333335
2,5.0
3,4.333333333333333
1,2.0
2,3.5
1,5.0
1,3.0
12,4.083333333333333
5,3.4
5,4.6
3,6.0
1,2.0
2,4.0
1,1.0
4,5.25
3,4.666666666666667
2,2.0
2,5.0
5,4.2
1,2.0
2,2.5
8,4.625
3,3.0
3,3.0
4,2.5
4,4.5
13,4.076923076923077
1,4.0
6,5.166666666666667
5,4.2
1,5.0
13,4.076923076923077
9,3.4444444444444446
1,4.0
1,3.0
1,4.0
5,3.8
4,8.5
1,4.0
3,5.666666666666667
6,3.5
1,5.0
6,3.8333333333333335
3,3.3333333333333335
1,8.0
6,3.8333333333333335
8,4.25
2,6.0
1,4.0
2,5.0
5,4.4
1,3.0
1,6.0
1,5.0
1,5.0
1,6.0
9,4.555555555555555
4,3.0
5,6.2
7,3.857142857142857
9,5.111111111111111
1,4.0
13,3.5384615384615383
1,6.0
1,4.0
1,6.0
1,11.0
1,5.0
2,3.0
2,4.5
1,1.0
1,2.0
8,4.5
6,3.5
11,4.7272727272727275
2,3.0
8,3.375
1,2.0
2,2.0
1,4.0
8,4.875
2,2.5
9,4.333333333333333
8,3.75
1,6.0
1,2.0
1,3.0
7,6.0
1,2.0
2,2.5
2,3.0
4,3.75
8,4.625
2,6.0
1,3.0
3,5.0
1,2.0
3,3.0
1,2.0
1,2.0
1,1.0
6,2.5
2,4.5
1,6.0
1,2.0
2,2.5
3,6.666666666666667
2,2.0
3,4.0
2,2.0
4,2.75
4,4.0
1,6.0
9,3.4444444444444446
1,2.0
3,3.0
6,3.3333333333333335
1,2.0
1,2.0
1,3.0
2,6.5
3,2.3333333333333335
3,7.0
3,6.333333333333333
3,3.3333333333333335
3,2.6666666666666665
1,1.0
6,4.166666666666667
1,8.0
2,5.0
2,4.5
2,2.5
2,4.5
1,2.0
6,2.8333333333333335
5,5.2
3,4.666666666666667
11,4.0
2,2.5
9,4.444444444444445
3,3.6666666666666665
5,3.8
5,5.2
2,2.5
1,4.0
5,6.6
16,4.4375
1,3.0
5,4.2
1,2.0
3,3.6666666666666665
1,2.0
1,10.0
1,5.0
8,5.375
1,3.0
1,2.0
1,2.0
1,6.0
6,4.333333333333333
5,4.8
1,2.0
8,4.75
1,3.0
2,4.5
1,8.0
1,2.0
1,4.0
2,7.5
1,4.0
1,3.0
2,4.5
1,6.0
3,6.666666666666667
2,5.0
9,3.888888888888889
5,4.8
5,3.6
5,3.4
7,5.142857142857143
1,2.0
8,3.375
2,5.0
5,4.6
1,4.0
1,4.0
1,4.0
4,2.5
1,2.0
1,1.0
1,3.0
3,4.0
7,5.285714285714286
2,2.5
5,4.2
5,5.8
2,2.0
4,3.5
1,11.0
4,6.75
2,2.5
8,4.75
1,9.0
2,2.5
1,9.0
1,9.0
1,2.0
5,5.4
3,3.3333333333333335
2,3.0
1,5.0
1,3.0
7,3.857142857142857
1,2.0
5,2.8
4,4.25
3,5.0
2,2.5
1,2.0
10,4.1
2,3.5
5,3.6
9,3.4444444444444446
1,2.0
2,5.0
1,2.0
6,5.0
1,4.0
1,6.0
3,5.333333333333333
4,4.0
1,6.0
1,6.0
1,6.0
2,5.5
2,5.5
1,3.0
1,2.0
1,5.0
1,3.0
2,4.0
2,7.5
3,6.333333333333333
5,4.4
5,8.2
1,2.0
5,5.8
8,5.5
11,4.454545454545454
2,8.5
2,2.5
5,3.6
7,5.0
1,4.0
2,2.5
1,5.0
3,4.0
2,3.0
1,4.0
1,6.0
1,6.0
11,4.545454545454546
1,3.0
3,2.0
2,5.0
2,2.5
6,3.8333333333333335
9,4.222222222222222
3,4.666666666666667
7,4.857142857142857
1,4.0
7,3.142857142857143
2,3.0
1,4.0
11,3.5454545454545454
1,4.0
1,6.0
1,5.0
10,4.2
1,6.0
1,6.0
1,6.0
1,6.0
1,6.0
1,5.0
2,6.0
5,4.6
1,6.0
1,6.0
4,4.25
7,3.7142857142857144
1,3.0
2,2.5
1,5.0
1,3.0
1,6.0
3,4.333333333333333
3,3.0
1,3.0
2,4.5
1,6.0
2,2.5
1,4.0
12,4.416666666666667
7,4.0
9,4.0
6,4.333333333333333
1,5.0
6,4.333333333333333
2,5.0
2,5.0
6,3.1666666666666665
6,4.833333333333333
1,9.0
1,3.0
2,3.5
1,4.0
2,5.0
3,3.6666666666666665
2,3.0
4,4.0
5,3.4
1,3.0
5,4.0
1,4.0
6,3.5
9,3.7777777777777777
7,5.142857142857143
4,4.75
2,3.5
4,5.75
1,3.0
10,3.5
1,2.0
7,3.2857142857142856
1,3.0
12,4.583333333333333
1,5.0
2,3.5
8,3.375
5,4.0
6,5.333333333333333
3,3.6666666666666665
1,6.0
10,3.2
2,8.0
3,4.0
8,3.25
1,5.0
2,4.5
12,3.8333333333333335
3,5.333333333333333
1,7.0
1,3.0
8,3.625
5,4.0
1,2.0
1,8.0
1,13.0
1,3.0
2,5.5
5,4.2
2,6.0
3,4.666666666666667
1,2.0
12,3.9166666666666665
4,3.0
4,3.25
1,2.0
4,2.5
3,3.3333333333333335
4,4.0
5,2.4
21,4.428571428571429
3,5.333333333333333
2,2.5
2,3.0
1,2.0
4,4.5
3,2.6666666666666665
5,4.6
1,2.0
9,3.4444444444444446
3,4.0
1,3.0
5,5.0
2,2.0
5,6.6
1,2.0
5,3.6
12,4.0
5,4.8
1,6.0
2,4.0
1,4.0
9,4.0
9,4.333333333333333
12,4.916666666666667
1,3.0
11,3.727272727272727
3,4.333333333333333
3,4.0
1,4.0
6,3.5
1,2.0
4,2.75
4,3.0
2,2.5
1,4.0
10,5.0
2,4.0
11,4.636363636363637
4,2.5
4,3.25
3,4.666666666666667
2,3.0
4,4.25
3,2.6666666666666665
1,7.0
1,3.0
1,7.0
1,3.0
4,4.0
4,4.25
19,3.473684210526316
18,4.055555555555555
6,2.8333333333333335
2,5.0
7,3.4285714285714284
1,9.0
1,8.0
4,4.5
6,4.5
1,3.0
1,3.0
2,8.0
2,3.5
8,4.25
4,2.75
5,5.6
2,7.0
1,2.0
1,2.0
7,4.571428571428571
6,4.333333333333333
2,4.0
10,4.4
5,3.4
1,4.0
2,3.0
1,2.0
1,3.0
3,6.0
1,3.0
6,3.6666666666666665
3,4.666666666666667
10,3.4
3,3.6666666666666665
3,6.333333333333333
3,3.6666666666666665
1,6.0
4,4.0
9,3.4444444444444446
1,2.0
3,4.0
6,3.8333333333333335
4,5.5
3,5.0
6,4.333333333333333
3,3.0
5,4.2
3,2.6666666666666665
4,2.5
1,2.0
12,4.0
9,3.888888888888889
5,3.0
1,1.0
13,3.5384615384615383
10,3.8
7,3.142857142857143
12,4.333333333333333
10,3.3
3,2.3333333333333335
14,3.5
13,3.6153846153846154
2,2.5
18,4.333333333333333
1,6.0
1,2.0
2,4.5
10,4.3
2,3.0
1,2.0
3,6.0
2,7.0
9,4.0
1,7.0
3,4.666666666666667
10,4.2
13,4.153846153846154
13,3.6923076923076925
1,2.0
1,2.0
5,4.2
5,2.6
6,4.166666666666667
1,4.0
3,3.3333333333333335
3,4.333333333333333
1,2.0
5,3.8
1,2.0
1,5.0
15,3.933333333333333
11,3.727272727272727
1,5.0
3,4.0
2,4.0
10,3.3
1,3.0
7,3.7142857142857144
19,3.8421052631578947
33,3.606060606060606
14,2.857142857142857
10,4.0
2,3.5
5,4.2
9,3.5555555555555554
3,5.333333333333333
2,2.5
17,2.4705882352941178
1,2.0
1,3.0
2,3.0
2,4.0
3,3.0
2,6.0
1,6.0
1,5.0
1,5.0
1,3.0
14,3.7142857142857144
5,2.2
8,4.5
10,3.8
6,4.333333333333333
2,2.5
10,2.6
1,2.0
12,3.0
2,5.0
11,4.636363636363637
8,3.5
3,3.0
1,5.0
2,3.5
5,3.2
2,2.5
10,3.6
2,3.5
11,3.090909090909091
5,3.2
10,4.8
1,6.0
1,4.0
5,3.6
11,4.2727272727272725
1,4.0
1,5.0
1,5.0
1,6.0
1,5.0
1,5.0
1,5.0
5,4.0
2,6.5
2,5.5
1,2.0
3,6.666666666666667
1,2.0
1,4.0
4,4.25
8,3.375
6,4.833333333333333
1,1.0
3,3.0
2,4.5
3,4.0
3,3.3333333333333335
7,3.142857142857143
7,3.5714285714285716
4,4.75
3,6.0
1,2.0
13,3.230769230769231
9,3.888888888888889
7,3.2857142857142856
4,6.5
12,4.416666666666667
6,3.0
1,6.0
2,7.5
1,5.0
1,4.0
2,2.5
20,3.35
9,4.111111111111111
23,4.913043478260869
6,3.0
3,3.0
1,2.0
5,4.2
1,1.0
5,4.4
1,4.0
1,6.0
1,6.0
1,5.0
1,5.0
1,5.0
1,5.0
8,4.375
3,3.0
20,4.35
2,5.0
1,4.0
22,4.090909090909091
1,4.0
1,6.0
1,5.0
2,7.0
6,4.5
1,6.0
1,4.0
5,3.0
1,6.0
3,4.0
2,5.0
14,4.0
1,4.0
1,2.0
2,3.0
1,6.0
1,2.0
1,3.0
3,4.333333333333333
2,2.5
1,2.0
6,4.833333333333333
5,3.4
1,3.0
2,3.0
8,5.0
2,5.0
1,5.0
1,5.0
1,6.0
1,6.0
6,3.5
2,6.5
3,4.333333333333333
11,3.8181818181818183
4,2.25
5,4.0
1,2.0
11,3.4545454545454546
6,4.0
2,4.5
2,8.0
1,5.0
12,3.4166666666666665
3,4.666666666666667
5,6.8
10,4.2
2,2.0
2,6.5
1,4.0
12,4.833333333333333
2,4.0
7,4.142857142857143
1,4.0
6,4.666666666666667
2,2.5
1,8.0
4,4.25
4,3.0
2,6.0
2,2.5
1,4.0
2,6.0
6,3.1666666666666665
6,3.6666666666666665
6,4.166666666666667
11,4.090909090909091
2,2.5
1,7.0
19,4.631578947368421
5,2.6
12,4.75
1,4.0
14,3.2857142857142856
1,2.0
4,3.75
6,4.166666666666667
2,2.5
6,4.0
7,3.7142857142857144
1,2.0
2,6.5
1,2.0
4,3.5
1,4.0
2,4.5
2,3.0
6,3.1666666666666665
10,4.0
1,2.0
2,2.5
1,8.0
1,2.0
7,5.857142857142857
1,2.0
11,3.6363636363636362
1,2.0
5,2.8
6,5.0
4,4.75
4,4.25
2,2.5
2,4.0
15,4.066666666666666
6,4.0
6,2.8333333333333335
6,3.5
11,5.0
6,2.8333333333333335
8,4.75
8,4.25
3,4.0
3,3.6666666666666665
3,4.333333333333333
6,3.3333333333333335
8,4.0
7,3.857142857142857
6,3.0
12,4.166666666666667
2,2.5
10,3.3
3,4.333333333333333
18,3.388888888888889
2,5.5
1,4.0
3,4.666666666666667
2,2.5
10,3.6
10,3.7
2,2.5
1,4.0
2,4.0
4,5.0
3,4.333333333333333
10,3.5
3,3.3333333333333335
3,6.0
1,3.0
11,5.545454545454546
1,3.0
1,2.0
3,6.0
1,2.0
3,3.0
5,3.8
4,3.25
4,3.0
4,3.5
3,5.333333333333333
2,3.0
11,4.7272727272727275
7,5.571428571428571
2,8.0
13,3.3846153846153846
1,4.0
2,2.5
8,4.5
1,4.0
9,4.111111111111111
1,3.0
8,3.5
1,2.0
8,5.0
1,3.0
9,4.444444444444445
1,3.0
9,3.0
7,4.285714285714286
1,4.0
21,4.0476190476190474
2,3.5
8,5.375
11,3.727272727272727
8,4.25
6,4.166666666666667
8,3.875
4,5.25
2,3.0
7,6.428571428571429
3,4.0
11,3.4545454545454546
25,4.04
1,4.0
1,4.0
1,6.0
1,6.0
1,4.0
13,4.538461538461538
5,4.6
6,6.0
4,4.0
3,4.0
1,6.0
6,7.333333333333333
2,3.0
6,3.8333333333333335
2,3.0
5,5.2
3,7.333333333333333
1,6.0
1,4.0
3,4.0
1,1.0
16,3.5
1,8.0
1,3.0
4,5.25
12,3.9166666666666665
11,4.0
1,4.0
11,4.090909090909091
2,3.0
5,3.8
5,3.2
1,2.0
1,3.0
8,4.75
1,2.0
1,8.0
2,2.5
2,2.0
1,5.0
2,5.0
1,4.0
1,6.0
1,5.0
2,5.0
2,5.5
4,6.0
1,8.0
7,5.142857142857143
1,2.0
2,3.5
1,4.0
